id,name,position_id,position,label,start_date,end_date,ordinal
Q1676747,Jaak Allik,Q1676747-81AC8EA5-97ED-4B55-8ED5-A613A3D61818,Q16402952,Minister of Culture,1996-01-01,1999-03-25,0
Q1676747,Jaak Allik,Q1676747-9aa8a34d-4170-f29b-a79b-e1f1b81a1fde,Q24067751,minister without portfolio,1995-11-06,1996-01-01,0
Q17447275,Heido Vitsur,Q17447275-F447014D-0ADD-43E2-9151-D68BACF53010,Q21121665,Minister of Economic Affairs and Communications,,,0
Q1783372,Margus Leivo,Q1783372-62457BB6-501A-435C-843B-04E1A83F2ED6,Q6866431,Minister of the Interior,2003-04-10,2005-04-13,0
Q1789192,Kristen Michal,Q1789192-F0B26D6B-A97C-4E1E-8B2D-25DB57FFDF28,Q16403845,Minister of Economic Affairs and Infrastructure,2015-04-09,2016-11-23,0
Q1789192,Kristen Michal,Q1789192-C5A908C6-F205-44DA-83FF-EDE59A81384E,Q20528230,Minister of Justice,2011-04-06,2012-12-10,0
Q1885929,Mait Klaassen,Q1885929-42CF3083-18AA-4AC7-9DA7-084235B8283F,Q6866110,Minister of Education and Research,1997-03-17,1999-03-25,0
Q1902900,Mart Opmann,Q1902900-E7C4C84B-F07D-41FF-9C01-EB4ED83AF4F1,Q21103025,Minister of Finance,1995-04-17,1999-03-25,0
Q1916766,Meelis Atonen,Q1916766-C4311249-9270-41DA-A98F-7F52EA49F401,Q21121665,Minister of Economic Affairs and Communications,2003-04-10,2004-09-13,0
Q2018155,Olari Taal,Q2018155-0FDB88CB-8FBA-47BE-985C-C09F5220C011,Q6866431,Minister of the Interior,1998-01-29,1999-03-25,0
Q2063457,Eldar Efendijev,Q2063457-b65fce96-4aea-bf21-cc37-f77801e79f2f,Q24061775,Minister of Population and Ethnic Affairs,2002-01-28,2003-04-10,0
Q2067037,Peep Aru,Q2067037-780D5A03-9998-4C6F-BC10-73F268784351,Q23268238,Minister of Regional Affairs,1997,1999,0
Q2067037,Peep Aru,Q2067037-e837d275-4dcc-c747-5424-788b13c2409f,Q24067751,minister without portfolio,1997-04-07,1999-03-25,0
Q2438863,Toivo Jürgenson,Q2438863-568A4F5C-5CB2-4EA6-89F7-7F2500092E9C,Q21121665,Minister of Economic Affairs and Communications,1999-03-25,2002-01-28,0
Q2443012,Toomas Vilosius,Q2443012-A9A4311F-2F01-4482-B94C-3E73748D763F,Q16402881,Minister of Social Affairs,1995-11-06,1996-12-01,0
Q272240,Siiri Oviir,Q272240-4AD30F04-DF22-429F-9311-D0348FDB18A4,Q16402881,Minister of Social Affairs,2002-01-28,2003-04-10,0
Q307473,Mart Laar,Q307473-A1CAD4BE-1E00-4F76-9F5F-C772605F1141,Q3741249,Minister of Defence,2011-04-06,2012-05-11,0
Q307473,Mart Laar,Q307473-15b8e5c5-49e9-e188-4413-b0368dee40be,Q737115,Prime Minister of Estonia,1992-10-21,1994-11-08,0
Q307473,Mart Laar,Q307473-e414acbc-4df8-2587-4781-09c10a9aacdb,Q737115,Prime Minister of Estonia,1999-03-25,2002-01-28,0
Q312894,Juhan Parts,Q312894-B42E24BA-6AD0-468D-9C21-6130FCB3B169,Q21121665,Minister of Economic Affairs and Communications,2007-04-06,2014-03-26,0
Q312894,Juhan Parts,Q312894-36274EDB-908B-4F61-88E2-FE6B44CC0ACF,Q737115,Prime Minister of Estonia,2003-04-10,2005-04-12,15
Q355241,Edgar Savisaar,Q355241-08ce325c-4cdf-44b2-6925-5ecca095d81a,Q21121665,Minister of Economic Affairs and Communications,2005-04-13,2007-04-05,0
Q355241,Edgar Savisaar,Q355241-4ef64207-45eb-e884-1ac7-2b7a11caecc2,Q6866431,Minister of the Interior,1995-04-12,1995-10-10,0
Q355241,Edgar Savisaar,Q355241-9A0359E1-35F7-4A19-9B2C-250279839BEF,Q737115,Prime Minister of Estonia,1991-08-20,1992-01-29,0
Q3741792,Peeter Kreitzberg,Q3741792-cb320e19-41af-6b46-4236-131b36b7b657,Q23725838,Minister of Culture and Education,1995-04-18,1995-11-05,0
Q438802,Kristiina Ojuland,Q438802-69FC21BF-AF1B-4441-8916-3B6A25DAEE01,Q1760777,Minister of Foreign Affairs,2002-01-28,2005-02-10,0
Q441874,Taavi Veskimägi,Q441874-5499B98A-E765-464E-A485-55902DC96832,Q21103025,Minister of Finance,2003-10-06,2005-04-13,0
Q449851,Mailis Reps,Q449851-d596ce85-4019-3eab-3ee6-9d30a4a5acc3,Q6866110,Minister of Education and Research,2002-01-28,2003-04-10,0
Q449851,Mailis Reps,Q449851-4E436A8C-A62E-4CB6-8BDF-8F328CB6E33D,Q6866110,Minister of Education and Research,2005-04-13,2007-04-05,0
Q449851,Mailis Reps,Q449851-e4e10c55-4cbd-1bef-eebd-7acaa89f372e,Q6866110,Minister of Education and Research,2016-11-23,,0
Q450523,Eiki Nestor,Q450523-6CAAE69F-3CDB-4AB7-BC09-B58CB11062D3,Q16402881,Minister of Social Affairs,1999-03-25,2002-01-28,0
Q463099,Andres Tarand,Q463099-6c6bfc34-4b42-71dc-4619-141158976067,Q12361541,Minister of the Environment,1992-10-21,1994-11-08,0
Q463099,Andres Tarand,Q463099-9a378f5b-4a58-3172-9886-3b2e2bbab634,Q737115,Prime Minister of Estonia,1994-11-08,1995-04-17,0
Q470939,Mart Siimann,Q470939-92200524-46cf-3018-09ed-4367f91987a7,Q737115,Prime Minister of Estonia,1997-03-17,1999-03-25,0
Q509232,Maret Maripuu,Q509232-E23D9CB0-D387-442D-95E4-7ADFAAEF6F28,Q16402881,Minister of Social Affairs,2007-04-05,2009-02-23,0
Q514511,Andrus Öövel,Q514511-02252BAC-A088-474C-B57C-67A665512E00,Q3741249,Minister of Defence,1995-04,1999-03-25,0
Q535426,Katrin Saks,Q535426-63341e07-4edc-deff-a815-85483609a97e,Q24061775,Minister of Population and Ethnic Affairs,1999-03-25,2002-01-28,0
Q571670,Friedrich Akel,Q571670-2EFD5839-F91C-4959-BACD-5121579B6159,Q1760777,Minister of Foreign Affairs,,,0
Q57640,Andrus Ansip,Q57640-9110df3f-44ef-88d7-ac1c-c1adb5af207a,Q21121665,Minister of Economic Affairs and Communications,2004-09-13,2005-04-13,0
Q57640,Andrus Ansip,Q57640-152559af-4690-09f6-a898-040d79f839ad,Q737115,Prime Minister of Estonia,2005-04-12,2014-03-26,0
Q645970,Urmas Reinsalu,Q645970-0907261A-86CD-4742-A91A-A4235FD4EE61,Q20528230,Minister of Justice,2015-04-09,,0
Q645970,Urmas Reinsalu,Q645970-5E9E1AF9-B2AC-4BC5-835A-1A1A5CD84AD9,Q3741249,Minister of Defence,2012-05-11,2014-03-26,0
Q724437,Helir-Valdor Seeder,Q724437-3B41F80C-2574-415F-8113-E5C8CB1DDA70,Q16405106,Minister of Agriculture,2007-04-06,2014-03-26,0
Q7346851,Robert Lepikson,Q7346851-C1ABAB28-C7DF-4C7B-A76B-17368FA737A4,Q6866431,Minister of the Interior,1997-05-05,1998-01-28,0
Q788525,Paul-Eerik Rummo,Q788525-4607F416-C099-4301-B210-67360F448921,Q23725838,Minister of Culture and Education,1992-10-22,1994-06-21,0
Q788525,Paul-Eerik Rummo,Q788525-d7dc1666-4638-63ba-dd36-78c9618dddf0,Q24061775,Minister of Population and Ethnic Affairs,2003-04-10,2007-04-05,0
Q788525,Paul-Eerik Rummo,Q788525-02535E92-88E7-4613-A108-2F304502DF20,Q6866110,Minister of Education and Research,1992-10-21,1994-06-21,0
Q9142838,Ain Seppik,Q9142838-2D05626A-C7C3-47A3-90F0-0B3BD1F82D8E,Q6866431,Minister of the Interior,2002-01-28,2003-02-03,0
Q934755,Toomas Varek,Q934755-D0E99923-16B2-44E0-8981-6EE14B35DB44,Q6866431,Minister of the Interior,2003-02-10,2003-04-10,0
Q983831,Jürgen Ligi,Q983831-f0ae27f3-4d46-7cb5-2d16-f9eed537bbbe,Q1760777,Minister of Foreign Affairs,2016-09-12,2016-11-23,0
Q983831,Jürgen Ligi,Q983831-0AC5C372-15E8-4E35-9111-7BADDE5C6D0F,Q21103025,Minister of Finance,2009-06-04,2014-11-03,0
Q983831,Jürgen Ligi,Q983831-131151FC-6CF4-410C-917A-D5340F4B4844,Q3741249,Minister of Defence,2005-10-10,2007-04-05,0
Q983831,Jürgen Ligi,Q983831-582923FE-0C19-4786-BBDD-F4452ED52B25,Q6866110,Minister of Education and Research,2015-04-09,2016-09-12,0
