id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata
a9091640-8448-4b11-8da4-d997fc9d6c63,Boris Kollár,Boris Kollár,boris_kollar@nrsr.sk,,,SME RODINA - Boris Kollár,sme_rodina_-_boris_kollár,area/bratislavský,Bratislavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=917&ImageWidth=140,male,Q23022210
2dfab054-a039-4205-856b-3b3ae908e280,Branislav Gröhling,Branislav Gröhling,branislav_grohling@nrsr.sk,,,Sloboda a Solidarita,sloboda_a_solidarita,area/bratislavský,Bratislavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=971&ImageWidth=140,,
6ee2e917-dcab-495c-9573-f8b78336315e,Branislav Gröhling,"Gröhling, Branislav",branislav_grohling@nrsr.sk,,,Klub Sloboda a Solidarita,43,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/5913bb3e273a3907a9bf3fc8/image.jpeg,male,
56c53f1c-2584-4d34-844a-220ee01f3d0a,Branislav Ondruš,"Ondruš, Branislav",branislav_ondrus@nrsr.sk,,,Independent,0,,,National Council,7,,2016-03-23,http://files.parldata.eu/sk/nrsr/people/54d2a763273a394ad5dbb8cc/image.jpeg,male,
86f92240-715d-4229-afc9-8727d6932e90,Béla Bugár,Béla Bugár,bela_bugar@nrsr.sk,,,MOST-HÍD,most-hÍd,area/trnavský,Trnavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=23&ImageWidth=140,male,Q283359
f21c3390-67cd-4266-a504-7d21c66463b0,Béla Bugár,"Bugár, Béla",bela_bugar@nrsr.sk,,,Klub MOST-HÍD,38,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a438273a394ad5db9295/image.2.jpeg,male,
f21c3390-67cd-4266-a504-7d21c66463b0,Béla Bugár,"Bugár, Béla",bela_bugar@nrsr.sk,,,Klub MOST-HÍD,45,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a438273a394ad5db9295/image.2.jpeg,male,
f4b80b8b-42af-45d8-a24e-e0a5b30422cd,Daniel Lipšic,"Lipšic, Daniel",daniel_lipsic@nrsr.sk,,,Klub OĽaNO,39,,,National Council,7,,2016-09-30,http://files.parldata.eu/sk/nrsr/people/54d2a5a4273a394ad5dba0a4/image.jpeg,male,
3cc5d84c-f301-4194-a50e-924c9dd81ede,Dušan Bublavý,Dušan Bublavý,dusan_bublavy@nrsr.sk,,,SMER – sociálna demokracia,smer_–_sociálna_demokracia,area/trenčiansky,Trenčiansky,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=778&ImageWidth=140,male,Q12765021
6eecd477-cc05-419f-b7c2-b385a90586eb,Dušan Bublavý,"Bublavý, Dušan",dusan_bublavy@nrsr.sk,,,Klub SMER-SD,41,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a716273a394ad5dbb878/image.2.jpeg,male,
6eecd477-cc05-419f-b7c2-b385a90586eb,Dušan Bublavý,"Bublavý, Dušan",dusan_bublavy@nrsr.sk,,,Klub SMER-sociálna demokracia,42,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a716273a394ad5dbb878/image.2.jpeg,male,
71a84398-df33-4848-b65f-f360015b9e46,Dušan Galis,"Galis, Dušan",dusan_galis@nrsr.sk,,,Klub SMER-SD,41,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a656273a394ad5dbacb4/image.2.jpeg,male,
71a84398-df33-4848-b65f-f360015b9e46,Dušan Galis,"Galis, Dušan",dusan_galis@nrsr.sk,,,Klub SMER-sociálna demokracia,42,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a656273a394ad5dbacb4/image.2.jpeg,male,
fc479f5c-4541-41c9-92d3-99c9c68d5358,Dušan Galis,Dušan Galis,dusan_galis@nrsr.sk,,,SMER – sociálna demokracia,smer_–_sociálna_demokracia,area/bratislavský,Bratislavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=656&ImageWidth=140,male,Q1268168
264fba20-996e-4467-a7ea-9d0feb37e0d3,Dušan Jarjabek,Dušan Jarjabek,dusan_jarjabek@nrsr.sk,,,SMER – sociálna demokracia,smer_–_sociálna_demokracia,area/bratislavský,Bratislavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=61&ImageWidth=140,male,Q11836134
63db44eb-2e2a-4760-bebf-5cb823222c7c,Dušan Jarjabek,"Jarjabek, Dušan",dusan_jarjabek@nrsr.sk,,,Klub SMER-SD,41,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a4d3273a394ad5db984e/image.2.jpeg,male,
63db44eb-2e2a-4760-bebf-5cb823222c7c,Dušan Jarjabek,"Jarjabek, Dušan",dusan_jarjabek@nrsr.sk,,,Klub SMER-sociálna demokracia,42,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a4d3273a394ad5db984e/image.2.jpeg,male,
61198770-6a31-4e3f-aa63-2d9f2fe7e99c,Dušan Muňko,Dušan Muňko,dusan_munko@nrsr.sk,,,SMER – sociálna demokracia,smer_–_sociálna_demokracia,area/bratislavský,Bratislavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=322&ImageWidth=140,male,Q13407289
a9fc4afb-a20b-4bce-a378-b20fcc7e7a58,Dušan Muňko,"Muňko, Dušan",dusan_munko@nrsr.sk,,,Klub SMER-SD,41,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a5b3273a394ad5dba0c4/image.2.jpeg,male,
a9fc4afb-a20b-4bce-a378-b20fcc7e7a58,Dušan Muňko,"Muňko, Dušan",dusan_munko@nrsr.sk,,,Klub SMER-sociálna demokracia,42,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a5b3273a394ad5dba0c4/image.2.jpeg,male,
5497aa68-c140-4df0-975a-38adab16377d,Dušan Tittel,Dušan Tittel,dusan_tittel@nrsr.sk,,,Slovenská národná strana,slovenská_národná_strana,area/bratislavský,Bratislavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=930&ImageWidth=140,male,Q1268223
e9758d06-9af0-4b4f-ad23-aee8018cc8b4,Dušan Tittel,"Tittel, Dušan",dusan_tittel@nrsr.sk,,,Klub Slovenská národná strana,46,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/5913bb94273a3907a9bf4022/image.jpeg,male,
54d3c211-d6ce-4940-8681-2acf35560ef1,Dušan Čaplovič,"Čaplovič, Dušan",dusan_caplovic@nrsr.sk,,,Klub SMER-SD,41,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a577273a394ad5dba050/image.2.jpeg,male,
54d3c211-d6ce-4940-8681-2acf35560ef1,Dušan Čaplovič,"Čaplovič, Dušan",dusan_caplovic@nrsr.sk,,,Klub SMER-sociálna demokracia,42,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a577273a394ad5dba050/image.2.jpeg,male,
daa9a6e6-1515-417c-8ef5-73d0e314a3c1,Dušan Čaplovič,Dušan Čaplovič,dusan_caplovic@nrsr.sk,,,SMER – sociálna demokracia,smer_–_sociálna_demokracia,area/bratislavský,Bratislavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=244&ImageWidth=140,male,Q725799
08689cdd-1a87-447a-abf9-9edbc836df23,Edita Pfundtner,"Pfundtner, Edita",edita_pfundtner@nrsr.sk,,,Klub MOST-HÍD,38,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a76a273a394ad5dbb8d0/image.2.jpeg,female,
08689cdd-1a87-447a-abf9-9edbc836df23,Edita Pfundtner,"Pfundtner, Edita",edita_pfundtner@nrsr.sk,,,Klub MOST-HÍD,45,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a76a273a394ad5dbb8d0/image.2.jpeg,female,
d2aea394-8f78-46e5-b76b-ded592f1318f,Edita Pfundtner,Edita Pfundtner,edita_pfundtner@nrsr.sk,,,MOST-HÍD,most-hÍd,area/bratislavský,Bratislavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=843&ImageWidth=140,female,Q9250348
38d37870-e537-471b-b13a-3c128fd35138,Eduard Adamčík,Eduard Adamčík,eduard_adamcik@nrsr.sk,,,#SIEŤ,#sieŤ,area/košický,Košický,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=957&ImageWidth=140,,
f414e070-a137-48cf-930e-5a6102e5ee0f,Eduard Adamčík,"Adamčík, Eduard",eduard_adamcik@nrsr.sk,,,Klub MOST-HÍD,45,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/5913bafd273a3907a9bf3fa2/image.jpeg,male,
6d995484-b459-4ed6-ab35-e12c7cff0fce,Eduard Heger,Eduard Heger,eduard_heger@nrsr.sk,,,OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO-NOVA),obyČajnÍ_Ľudia_a_nezávislé_osobnosti_(oĽano-nova),area/bratislavský,Bratislavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=909&ImageWidth=140,,
b3a9de62-283c-4774-be5a-2bd0de356c9c,Eduard Heger,"Heger, Eduard",eduard_heger@nrsr.sk,,,Klub OBYČAJNÍ ĽUDIA a nezávislé osobnosti,44,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/5913bb40273a3907a9bf3fca/image.jpeg,male,
51339e17-abc2-4ad8-a2a7-517fcc9beec4,Elemér Jakab,Elemér Jakab,elemer_jakab@nrsr.sk,,,MOST-HÍD,most-hÍd,area/košický,Košický,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=710&ImageWidth=140,,
99f144d1-ba76-42ee-a4eb-585c8e2de929,Elemér Jakab,"Jakab, Elemér",elemer_jakab@nrsr.sk,,,Klub MOST-HÍD,38,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a665273a394ad5dbacd4/image.2.jpeg,male,
99f144d1-ba76-42ee-a4eb-585c8e2de929,Elemér Jakab,"Jakab, Elemér",elemer_jakab@nrsr.sk,,,Klub MOST-HÍD,45,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a665273a394ad5dbacd4/image.2.jpeg,male,
05c4c8b5-a2d4-416f-b2c3-87526f4d0b3e,Emil Ďurovčík,"Ďurovčík, Emil",emil_durovcik@nrsr.sk,,,Klub SMER-sociálna demokracia,42,,,National Council,7,,2017-08-07,http://files.parldata.eu/sk/nrsr/people/5913bb23273a3907a9bf3fba/image.jpeg,male,
05c4c8b5-a2d4-416f-b2c3-87526f4d0b3e,Emil Ďurovčík,"Ďurovčík, Emil",emil_durovcik@nrsr.sk,,,Klub SMER-sociálna demokracia,42,,,National Council,7,2017-08-07,2017-08-07,http://files.parldata.eu/sk/nrsr/people/5913bb23273a3907a9bf3fba/image.jpeg,male,
6d4f634e-fe96-4488-8e98-0611d96ceab6,Emil Ďurovčík,Emil Ďurovčík,emil_durovcik@nrsr.sk,,,SMER – sociálna demokracia,smer_–_sociálna_demokracia,area/košický,Košický,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=973&ImageWidth=140,,
1e76e776-2958-4176-a478-3dd5ecc5dcf9,Erik Tomáš,"Tomáš, Erik",erik_tomas@nrsr.sk,,,Klub SMER-sociálna demokracia,42,,,National Council,7,2016-08-18,,http://files.parldata.eu/sk/nrsr/people/5913bb95273a3907a9bf4024/image.jpeg,male,
57ede84b-f837-45ec-9053-f7f90c5a2df3,Erik Tomáš,Erik Tomáš,erik_tomas@nrsr.sk,,,SMER – sociálna demokracia,smer_–_sociálna_demokracia,area/bratislavský,Bratislavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=940&ImageWidth=140,,
5842f99d-ce95-4467-877a-d0a2401b4ea1,Erika Jurinová,"Jurinová, Erika",erika_jurinova@nrsr.sk,,,Klub OĽaNO,39,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a73d273a394ad5dbb8a0/image.jpeg,female,
5842f99d-ce95-4467-877a-d0a2401b4ea1,Erika Jurinová,"Jurinová, Erika",erika_jurinova@nrsr.sk,,,Klub OBYČAJNÍ ĽUDIA a nezávislé osobnosti,44,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a73d273a394ad5dbb8a0/image.jpeg,female,
8e542d2c-a68e-40a4-b247-bfd3736cee36,Erika Jurinová,Erika Jurinová,erika_jurinova@nrsr.sk,,,OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO-NOVA),obyČajnÍ_Ľudia_a_nezávislé_osobnosti_(oĽano-nova),area/Žilinský,Žilinský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=795&ImageWidth=140,female,Q9254610
b4c691bb-31c5-49b0-8db6-19b14a44ffa8,Eugen Jurzyca,Eugen Jurzyca,eugen_jurzyca@nrsr.sk,,,Sloboda a Solidarita,sloboda_a_solidarita,area/bratislavský,Bratislavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=796&ImageWidth=140,male,Q3059549
b719ad59-3c76-4d45-a825-a9eea00e89a1,Eugen Jurzyca,"Jurzyca, Eugen",eugen_jurzyca@nrsr.sk,,,Klub Sloboda a Solidarita,43,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a73e273a394ad5dbb8a2/image.2.jpeg,male,
8c85cd6c-a6f8-4506-9544-39389a9f1bf8,Eva Antošová,Eva Antošová,eva_antosova@nrsr.sk,,,Slovenská národná strana,slovenská_národná_strana,area/nitriansky,Nitriansky,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=229&ImageWidth=140,female,Q13408696
9fd41cc6-3b77-4f1d-a3ff-4f5b0bee74f8,Eva Antošová,"Antošová, Eva",eva_antosova@nrsr.sk,,,Klub Slovenská národná strana,46,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a564273a394ad5dba02e/image.2.jpeg,female,
c43a882b-07fb-4d3b-9977-6f59ffe20243,Eva Smolíková,Eva Smolíková,eva_smolikova@nrsr.sk,,,Slovenská národná strana,slovenská_národná_strana,area/nitriansky,Nitriansky,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=972&ImageWidth=140,,
df08df31-c356-481e-b822-e38d87d8503a,Eva Smolíková,"Smolíková, Eva",eva_smolikova@nrsr.sk,,,Klub Slovenská národná strana,46,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/5913bb8d273a3907a9bf4016/image.jpeg,female,
27dae92c-6df4-47e7-ad3e-1ea03accb207,František Šebej,"Šebej, František",frantisek_sebej@nrsr.sk,,,Klub MOST-HÍD,38,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a50f273a394ad5db98c0/image.2.jpeg,male,
27dae92c-6df4-47e7-ad3e-1ea03accb207,František Šebej,"Šebej, František",frantisek_sebej@nrsr.sk,,,Klub MOST-HÍD,45,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a50f273a394ad5db98c0/image.2.jpeg,male,
b904dc0b-2c6d-4d25-b8fe-b9011b4db999,František Šebej,František Šebej,frantisek_sebej@nrsr.sk,,,MOST-HÍD,most-hÍd,area/bratislavský,Bratislavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=127&ImageWidth=140,male,Q673555
c07749fe-6eaa-4261-b0d2-524f74fcdd2f,Gabriel Csicsai,"Csicsai, Gabriel",gabriel_csicsai@nrsr.sk,,,Klub MOST-HÍD,38,,,National Council,7,,2016-09-07,http://files.parldata.eu/sk/nrsr/people/54d2a7f5273a394ad5dbc396/image.jpeg,male,
2af6a8d1-12b9-4a92-8288-27ca34f933b2,Gábor Grendel,"Grendel, Gábor",gabor_grendel@nrsr.sk,,,Klub OBYČAJNÍ ĽUDIA a nezávislé osobnosti,44,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/5913bb33273a3907a9bf3fc6/image.jpeg,male,
96355237-07bc-49d3-89db-f99a99374eb0,Gábor Grendel,Gábor Grendel,gabor_grendel@nrsr.sk,,,OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO-NOVA),obyČajnÍ_Ľudia_a_nezávislé_osobnosti_(oĽano-nova),area/bratislavský,Bratislavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=910&ImageWidth=140,,
7bd83431-c044-46cc-a84e-c729155e3a51,Gábor Gál,"Gál, Gábor",gabor_gal@nrsr.sk,,,Klub MOST-HÍD,38,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a581273a394ad5dba062/image.2.jpeg,male,
7bd83431-c044-46cc-a84e-c729155e3a51,Gábor Gál,"Gál, Gábor",gabor_gal@nrsr.sk,,,Klub MOST-HÍD,45,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a581273a394ad5dba062/image.2.jpeg,male,
864a952e-fe09-45d9-99b3-7f64674c253b,Gábor Gál,Gábor Gál,gabor_gal@nrsr.sk,,,MOST-HÍD,most-hÍd,area/trnavský,Trnavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=258&ImageWidth=140,male,Q9283321
4dea1929-4669-454c-b5d7-c6e5698a74ef,Igor Choma,Igor Choma,igor_choma@nrsr.sk,,,SMER – sociálna demokracia,smer_–_sociálna_demokracia,area/Žilinský,Žilinský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=790&ImageWidth=140,male,Q2650392
bc2d6366-eb7c-4e38-940b-4d58f48bf416,Igor Choma,"Choma, Igor",igor_choma@nrsr.sk,,,Klub SMER-SD,41,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a734273a394ad5dbb894/image.2.jpeg,male,
bc2d6366-eb7c-4e38-940b-4d58f48bf416,Igor Choma,"Choma, Igor",igor_choma@nrsr.sk,,,Klub SMER-sociálna demokracia,42,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a734273a394ad5dbb894/image.2.jpeg,male,
4a5c022e-352c-490e-aab9-69f4beb15e1f,Igor Federič,"Federič, Igor",igor_federic@nrsr.sk,,,Independent,0,,,National Council,7,,2016-03-23,http://files.parldata.eu/sk/nrsr/people/54d2a57d273a394ad5dba05e/image.jpeg,male,
4d5701b6-f424-4019-a624-8ac024c1d89a,Igor Janckulík,Igor Janckulík,igor_janckulik@nrsr.sk,,,#SIEŤ,#sieŤ,area/Žilinský,Žilinský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=961&ImageWidth=140,,
f10f3aa3-7711-4b28-8e31-278f8f7b4bf6,Igor Janckulík,"Janckulík, Igor",igor_janckulik@nrsr.sk,,,Klub MOST-HÍD,45,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/5913bb48273a3907a9bf3fd0/image.jpeg,male,
70a9691c-5dc9-410e-84fe-23dbda333047,Igor Matovič,Igor Matovič,igor_matovic@nrsr.sk,,,OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO-NOVA),obyČajnÍ_Ľudia_a_nezávislé_osobnosti_(oĽano-nova),area/trnavský,Trnavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=808&ImageWidth=140,male,Q552706
c23a0cc8-73ed-4833-a306-c509e06aba47,Igor Matovič,"Matovič, Igor",igor_matovic@nrsr.sk,,,Klub OĽaNO,39,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a757273a394ad5dbb8c2/image.2.jpeg,male,
c23a0cc8-73ed-4833-a306-c509e06aba47,Igor Matovič,"Matovič, Igor",igor_matovic@nrsr.sk,,,Klub OBYČAJNÍ ĽUDIA a nezávislé osobnosti,44,,,National Council,7,,,http://files.parldata.eu/sk/nrsr/people/54d2a757273a394ad5dbb8c2/image.2.jpeg,male,
3278f86e-ecab-431f-8b58-87e411cba2a9,Irén Sárközy,Irén Sárközy,iren_sarkozy@nrsr.sk,,,MOST-HÍD,most-hÍd,area/trnavský,Trnavský,National Council,7,,,http://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=979&ImageWidth=140,,
