id,name__en,name__de,name,wikipedia__en,gender,original_wikiname,name__nl,name__it,name__fr,name__es,name__hu,wikipedia__de,image,birth_date,name__ja,name__ca,name__oc,name__vi,name__th,name__zh,name__pl,wikipedia__fr,wikipedia__ja,wikipedia__pl,wikipedia__th,wikipedia__vi,wikipedia__zh,identifier__VIAF,identifier__GND,identifier__LCAuth,identifier__freebase,name__zh_hans,name__zh_hant,name__zh_hk,name__zh_cn,name__zh_sg,name__zh_tw,name__is,name__ko,name__ru,name__yo,name__et,name__id,name__el,name__my,name__fi,wikipedia__el,wikipedia__es,wikipedia__et,wikipedia__fi,wikipedia__hu,wikipedia__id,wikipedia__is,wikipedia__it,wikipedia__ko,wikipedia__my,wikipedia__ru,wikipedia__yo,name__eo,name__tr,name__lo,name__de_ch,name__en_ca,name__en_gb,name__sr,name__io,name__sv,name__da,name__nb,name__nn,wikipedia__eo,wikipedia__io,wikipedia__lo,wikipedia__sr,wikipedia__sv,wikipedia__tr,wikipedia__fa,name__fa,occupation,name__la,wikipedia__la,wikipedia__ms,name__ms,name__fo,name__kl,given_name,name__mn,wikipedia__mn,name__bar
Q4949229,Bouasone Thammaly,Bouasone Thammaly,Bouasone Thammaly,Bouasone Thammaly,male,Bouasone Thammaly,Bouasone Thammaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q4950024,Bounnan Bounyaseng,Bounnan Bounyaseng,Bounnan Bounyaseng,Bounnan Bounyaseng,male,Bounnan Bounyaseng,Bounnan Bounyaseng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q4950033,Bounpone Sisioulath,Bounpone Sisioulath,Bounpone Sisioulath,Bounpone Sisioulath,male,Bounpone Sisioulath,Bounpone Sisioulath,Bounpone Sisioulath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q4950062,Bounyong Boupha,Bounyong Boupha,Bounyong Boupha,Bounyong Boupha,female,Bounyong Boupha,Bounyong Boupha,,,,,,,,,,,,บุญยง บัวผา,,,,,,บุญยง บัวผา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q5072182,Chanhsouk Bounpachit,Chanhsouk Bounpachit,Chanhsouk Bounpachit,Chanhsouk Bounpachit,male,Chanhsouk Bounpachit,Chanhsouk Bounpachit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q5072183,Chanhsy Vannavongxay,Chanhsy Vannavongxay,Chanhsy Vannavongxay,Chanhsy Vannavongxay,female,Chanhsy Vannavongxay,Chanhsy Vannavongxay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q5072184,Chanhthuem Latmany,Chanhthuem Latmany,Chanhthuem Latmany,Chanhthuem Latmany,female,Chanhthuem Latmany,Chanhthuem Latmany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q5310414,Duangsavath Souphanouvoung,Duangsavath Souphanouvoung,Duangsavath Souphanouvoung,Duangsavath Souphanouvoung,male,Duangsavath Souphanouvoung,Duangsavath Souphanouvoung,Duangsavath Souphanouvoung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q57826,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,male,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,https://upload.wikimedia.org/wikipedia/commons/a/af/Thongsing_Thammavong_2009-12-9.jpg,1944-04-12,トーンシン・タムマヴォン,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,ทองสิง ทำมะวง,通邢·塔马冯,Thongsing Thammavong,Thongsing Thammavong,トーンシン・タムマヴォン,Thongsing Thammavong,ทองสิง ทำมะวง,Thongsing Thammavong,通邢·塔马冯,,,,/m/0523v8p,,,,,,,Thongsing Thammavong,통싱 탐마봉,Тхонгсинг Тхаммавонг,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,Τονγκσίνγκ Ταμαβόνγκ,သွန်ဆင်းသမာဗောင်,Thongsing Thammavong,Τονγκσίνγκ Ταμαβόνγκ,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,통싱 탐마봉,သွန်ဆင်းသမာဗောင်,"Тхаммавонг, Тхонгсинг",Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,ທອງສິງ ທຳມະວົງ,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,Тонгсинг Тамавонг,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,Thongsing Thammavong,ທອງສິງ ທຳມະວົງ,Тонгсинг Тамавонг,Thongsing Thammavong,Thongsing Thammavong,تونگسینگ تاماوونگ,تونگسینگ تاماوونگ,politician,,,,,,,,,,
Q58323,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,male,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,https://upload.wikimedia.org/wikipedia/commons/8/8b/Thongloun_Sisoulith_with_Obamas_cropped.jpg,1945-11-10,トーンルン・シースリット,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,ทองลุน สีสุลิด,通伦·西苏里,Thongloun Sisoulith,Thongloun Sisoulith,トーンルン・シースリット,Thongloun Sisoulith,ทองลุน สีสุลิด,Thongloun Sisoulith,通伦·西苏里,171528982,1014622328,no2011097236,/m/0dp259,,通倫·西蘇里,,,,,,통룬 시술릿,Тхонглун Сисулит,,,Thongloun Sisoulith,,,,,Thongloun Sisoulith,,,,Thongloun Sisoulith,,Thongloun Sisoulith,통룬 시술릿,,"Сисулит, Тхонглун",,,Thongloun Sisoulith,ທອງລຸນ ສີສຸລິດ,,,,,,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,,,ທອງລຸນ ສີສຸລິດ,,,Thongloun Sisoulith,,,politician,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,Thongloun Sisoulith,,Тонглун Сисулит,Тонглун Сисулит,
Q6399936,Khamchanh Sakountava,Khamchanh Sakountava,Khamchanh Sakountava,Khamchanh Sakountava,male,Khamchanh Sakountava,Khamchanh Sakountava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q6399938,Khamdy Singkhmphat,Khamdy Singkhmphat,Khamdy Singkhmphat,Khamdy Singkhmphat,male,Khamdy Singkhmphat,Khamdy Singkhmphat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q6399973,Khamkeut Phommavongsy,Khamkeut Phommavongsy,Khamkeut Phommavongsy,Khamkeut Phommavongsy,male,Khamkeut Phommavongsy,Khamkeut Phommavongsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q6399978,Khamlek Keosomphanh,Khamlek Keosomphanh,Khamlek Keosomphanh,Khamlek Keosomphanh,male,Khamlek Keosomphanh,Khamlek Keosomphanh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q6399996,Khamphaeng Chitavong,Khamphaeng Chitavong,Khamphaeng Chitavong,Khamphaeng Chitavong,male,Khamphaeng Chitavong,Khamphaeng Chitavong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q6399998,Khamphat Pheubobouda,Khamphat Pheubobouda,Khamphat Pheubobouda,Khamphat Pheubobouda,male,Khamphat Pheubobouda,Khamphat Pheubobouda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q6400002,Khamphuang Choummaly,Khamphuang Choummaly,Khamphuang Choummaly,Khamphuang Choummaly,male,Khamphuang Choummaly,Khamphuang Choummaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q6406233,Kikeo Khaykhamphithoun,Kikeo Khaykhamphithoun,Kikeo Khaykhamphithoun,Kikeo Khaykhamphithoun,male,Kikeo Khaykhamphithoun,Kikeo Khaykhamphithoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q6497011,Latsamy Mingboupha,Latsamy Mingboupha,Latsamy Mingboupha,Latsamy Mingboupha,female,Latsamy Mingboupha,Latsamy Mingboupha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q6497013,Latsanivong Ummarathithada,Latsanivong Ummarathithada,Latsanivong Ummarathithada,Latsanivong Ummarathithada,male,Latsanivong Ummarathithada,Latsanivong Ummarathithada,Latsanivong Ummarathithada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q6810512,Mek Phanlak,Mek Phanlak,Mek Phanlak,Mek Phanlak,male,Mek Phanlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7091955,Onchanh Phetsalath,Onchanh Phetsalath,Onchanh Phetsalath,Onchanh Phetsalath,male,Onchanh Phetsalath,,Onchanh Phetsalath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7110525,Ounkeo Vouthilath,Ounkeo Vouthilath,Ounkeo Vouthilath,Ounkeo Vouthilath,male,Ounkeo Vouthilath,,,Ounkeo Vouthilath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,Ounkeo Vouthilath
Q7111324,Ousavanh Thiengthetvonga,Ousavanh Thiengthetvonga,Ousavanh Thiengthetvonga,Ousavanh Thiengthetvonga,male,Ousavanh Thiengthetvonga,,Ousavanh Thiengthetvonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7180022,Phaeng Lylavong,Phaeng Lylavong,Phaeng Lylavong,Phaeng Lylavong,male,Phaeng Lylavong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7180430,Phanduangchit Vongsa,Phanduangchit Vongsa,Phanduangchit Vongsa,Phanduangchit Vongsa,male,Phanduangchit Vongsa,,Phanduangchit Vongsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7429308,Saysmone Khomthavong,Saysmone Khomthavong,Saysmone Khomthavong,Saysmone Khomthavong,male,Saysmone Khomthavong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7523677,Singkham Phommalath,Singkham Phommalath,Singkham Phommalath,Singkham Phommalath,male,Singkham Phommalath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7524221,Singtan Xayluexong,Singtan Xayluexong,Singtan Xayluexong,Singtan Xayluexong,male,Singtan Xayluexong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7525697,Siphone Intala,Siphone Intala,Siphone Intala,Siphone Intala,male,Siphone Intala,,Siphone Intala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7559347,Somchanh Chitvongdouan,Somchanh Chitvongdouan,Somchanh Chitvongdouan,Somchanh Chitvongdouan,female,Somchanh Chitvongdouan,Somchanh Chitvongdouan,Somchanh Chitvongdouan,Somchanh Chitvongdouan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7560493,Somoak Kingsada,,Somoak Kingsada,Somoak Kingsada,male,Somoak Kingsada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7560521,Somphien Xayadeth,Somphien Xayadeth,Somphien Xayadeth,Somphien Xayadeth,male,Somphien Xayadeth,Somphien Xayadeth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7560545,Somvandy Nathavongsa,Somvandy Nathavongsa,Somvandy Nathavongsa,Somvandy Nathavongsa,male,Somvandy Nathavongsa,Somvandy Nathavongsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7560546,Somvang Thammasit,Somvang Thammasit,Somvang Thammasit,Somvang Thammasit,male,Somvang Thammasit,,Somvang Thammasit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7571516,Souvanhpheng Bouphanouvong,Souvanhpheng Bouphanouvong,Souvanhpheng Bouphanouvong,Souvanhpheng Bouphanouvong,female,Souvanhpheng Bouphanouvong,Souvanhpheng Bouphanouvong,Souvanhpheng Bouphanouvong,Souvanhpheng Bouphanouvong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7711395,Thatsadaphone Nosing,Thatsadaphone Nosing,Thatsadaphone Nosing,Thatsadaphone Nosing,female,Thatsadaphone Nosing,,Thatsadaphone Nosing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7795962,Thongleuan Inpanya,Thongleuan Inpanya,Thongleuan Inpanya,Thongleuan Inpanya,male,Thongleuan Inpanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7795970,Thongvankham Sithilath,Thongvankham Sithilath,Thongvankham Sithilath,Thongvankham Sithilath,female,Thongvankham Sithilath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7821220,Tongyeutho,,Tongyeutho,Tongyeutho,male,Tongyeutho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7915153,Vanpheng Keonakhone,Vanpheng Keonakhone,Vanpheng Keonakhone,Vanpheng Keonakhone,female,Vanpheng Keonakhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7916893,Vassady Khotyotha,Vassady Khotyotha,Vassady Khotyotha,Vassady Khotyotha,female,Vassady Khotyotha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7941576,Vonekham Phethavong,Vonekham Phethavong,Vonekham Phethavong,Vonekham Phethavong,male,Vonekham Phethavong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q7941583,Vongchanh Phommavan,Vongchanh Phommavan,Vongchanh Phommavan,Vongchanh Phommavan,male,Vongchanh Phommavan,,Vongchanh Phommavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q8048999,Yanyong Sipaseut,Yanyong Sipaseut,Yanyong Sipaseut,Yanyong Sipaseut,male,Yanyong Sipaseut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
Q895160,Bountiem Phissamay,Bountiem Phissamay,Bountiem Phissamay,Bountiem Phissamay,male,Bountiem Phissamay,Bountiem Phissamay,,Bountiem Phissamay,Bountiem Phissamay,Bountiem Phissamay,Bountiem Phissamay,https://upload.wikimedia.org/wikipedia/commons/6/68/BountiemPhissimay.jpg,"",,,,,,,,,,,,,,,,,/m/051_8_b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,politician,,,,,,,,,,
